Y,fid,sumSWEpos,sumSWEabs,slope,northness,mergeVDA,aspect,SWEmin,SWEmax,SWEmean
1,142,32,4.04,27.11507034,-0.099310726,1248.791992,227.0769501,-0.23,-0.84,-0.36
1,50,7,2.14,22.12934303,-0.098662168,915.6669922,170.4443665,-0.09,-0.86,-0.23
1,33,3,1.06,5.373557091,-0.096005104,540.3300171,351.9803162,-0.1,-0.8,-0.23
1,160,5,0.39,37.65632248,-0.095542833,783.9489746,42.04422379,-0.15,-0.61,-0.29
1,95,25,3.5,15.83937168,-0.092733406,1481.496948,264.6800537,-0.2,-0.75,-0.46
1,38,2,1.13,25.01038551,-0.082953483,667.1060181,190.8898468,-0.03,-1.03,-0.17
1,80,55,6.63,18.7332592,-0.080634661,2506.845947,216.0015869,-0.15,-0.59,-0.38
1,301,4,1.19,21.60386276,-0.080280319,544.4180298,171.1005859,-0.03,-1.03,-0.17
1,39,2,1.13,21.90739059,-0.073397852,750.7379761,123.592392,-0.03,-1.03,-0.17
1,150,12,0.59,32.3165741,-0.071285874,960.9580078,109.5079575,-0.15,-0.61,-0.29
1,276,32,4.04,24.69165802,-0.054339301,1226.159058,306.1526489,-0.23,-0.84,-0.36
1,306,5,1.15,36.22583008,-0.047950696,583.8770142,179.022583,-0.03,-1.03,-0.17
1,272,6,0.82,48.80242538,-0.041473344,1043.870972,318.7158813,-0.15,-0.61,-0.29
1,18,32,3.89,50.41401672,-0.034360833,1557.437012,50.03115845,-0.16,-0.94,-0.31
1,8,25,3.5,18.81609154,-0.028617835,1395.837036,222.026886,-0.2,-0.75,-0.46
1,30,1,1.24,34.1879425,-0.015361008,492.2409973,160.2637634,-0.09,-1.05,-0.23
1,215,29,3.37,41.37354279,-0.013327007,1465.573975,320.468689,-0.19,-0.72,-0.36
1,161,5,0.39,30.85398102,-0.005844537,768.7089844,27.60831833,-0.15,-0.61,-0.29
1,290,14,1.21,44.01722336,-0.003298025,944.8519897,263.7991943,-0.15,-0.61,-0.29
1,169,4,1.19,26.46488762,-7.33E-05,612.4229736,189.7568054,-0.03,-1.03,-0.17
1,193,32,3.61,29.55217361,0.001106388,1548.645996,95.5040741,-0.19,-0.72,-0.36
1,85,0,1.24,33.2482872,0.003570313,529.8519897,160.2175293,-0.09,-1.05,-0.23
1,97,26,3.04,28.32025528,0.006739399,1511.230957,138.0827332,-0.09,-1.05,-0.23
1,66,42,4.62,43.42638016,0.007969729,1819.677002,122.5372162,-0.18,-0.92,-0.33
1,79,55,6.63,32.71129608,0.009116597,2455.836914,248.1763458,-0.15,-0.59,-0.38
1,173,5,1.17,35.10544586,0.009642622,674.4749756,203.3057251,-0.03,-1.03,-0.17
1,300,5,1.17,15.68485928,0.015658628,743.3530273,170.3907776,-0.03,-1.03,-0.17
1,149,23,3.46,26.19274712,0.021848647,1210.387939,320.4674988,-0.23,-0.84,-0.36
1,270,4,1.26,36.960392,0.027330073,645.875,9.465377808,-0.06,-0.77,-0.24
1,54,49,6.53,40.86912155,0.027506955,2000.657959,61.00780869,-0.16,-0.82,-0.41
1,124,19,2.71,56.61406708,0.031350434,1305.442993,88.46492004,-0.23,-0.84,-0.36
1,128,3,1.01,45.69370651,0.031829931,1063.837036,340.0623779,-0.06,-0.77,-0.24
1,3,4,1.17,5.786025047,0.042560738,678.7360229,182.1230164,-0.03,-1.03,-0.17
1,309,5,1.15,30.98894501,0.060111355,532.9589844,179.9403229,-0.03,-1.03,-0.17
1,147,28,3.59,55.82559967,0.060534976,1183.015015,65.99797058,-0.23,-0.84,-0.36
1,25,6,1.51,49.55592346,0.069219254,648.125,332.9023743,-0.1,-0.8,-0.23
1,275,21,2.48,16.49263954,0.069445185,1058.839966,300.2942505,-0.23,-0.84,-0.36
1,61,3,1.14,22.55208015,0.07411094,790.59198,232.338089,-0.03,-1.03,-0.17
1,17,5,0.29,31.17929459,0.076778859,887.4680176,72.59030151,-0.1,-0.8,-0.23
1,101,4,1.19,34.02964783,0.077580228,590.9840088,148.7822266,-0.03,-1.03,-0.17
1,44,7,1.46,40.48020172,0.083441056,771.6779785,9.185966492,-0.1,-0.8,-0.23
1,174,5,1.15,10.60555458,0.084818125,738.2189941,176.3651276,-0.03,-1.03,-0.17
1,120,3,0.62,34.45852661,0.09335693,844.9390259,353.0947876,-0.06,-0.77,-0.24
1,143,19,2.71,62.91320038,0.09917324,1313.758057,82.54411316,-0.23,-0.84,-0.36
1,168,4,1.19,30.41208076,0.099509969,620.9229736,172.905838,-0.03,-1.03,-0.17
1,76,43,5.47,34.40582657,0.105237648,1977.917969,165.7340088,-0.15,-0.59,-0.38
1,304,2,29998.17,30.47504807,0.119988658,499.8150024,238.6409302,-0.03,-1.03,-0.17
1,252,34,3.95,25.68409157,0.12469963,1502.973022,168.3178711,-0.19,-0.72,-0.36
1,83,2,1.19,47.36488724,0.125658333,616.5029907,192.1916199,-0.09,-1.05,-0.23
1,98,7,1.74,25.27391624,0.135571226,676.0300293,353.1581726,-0.1,-0.8,-0.23
1,35,3,1.08,46.97722244,0.13812618,483.2550049,165.2663574,-0.09,-1.05,-0.23
1,94,38,3.83,8.963644028,0.140774101,1563.360962,232.7997589,-0.2,-0.75,-0.46
1,5,26,3.05,9.03427887,0.143391699,1519.036011,235.2332153,-0.09,-1.05,-0.23
1,32,1,1.24,50.89339447,0.167306498,478.3619995,169.9347992,-0.09,-1.05,-0.23
1,87,46,5.76,54.796875,0.179404244,2058.947998,279.7851563,-0.18,-0.69,-0.35
1,7,34,4.15,19.07163429,0.216084346,1470.516968,271.5527954,-0.2,-0.75,-0.46
1,41,4,1.2,25.59254074,0.225405991,548.0180054,121.9893265,-0.03,-1.03,-0.17
1,28,0,1.22,46.85883331,0.231675938,492.131012,170.7311707,-0.09,-1.05,-0.23
1,305,5,1.17,41.42134857,0.232430026,620.8270264,198.8457489,-0.03,-1.03,-0.17
1,64,30,4.11,38.25029373,0.241910875,1376.817993,132.427063,-0.16,-0.82,-0.41
1,196,2,19999.19,3.410447836,0.249732405,495.4119873,155.8565369,-0.03,-1.03,-0.17
1,56,50,5.25,22.78451157,0.283352315,1953.11499,179.4796448,-0.17,-0.85,-0.36
1,69,37,5.75,39.90680695,0.301538438,1742.582031,166.1199341,-0.17,-0.85,-0.36
1,162,28,3.59,28.65188408,0.302906901,1104.817017,26.6251564,-0.23,-0.84,-0.36
1,40,4,1.2,18.24906731,0.306200087,636.2310181,169.0733032,-0.03,-1.03,-0.17
1,26,3,1.22,34.07209778,0.309221298,500.1199951,145.2377319,-0.09,-1.05,-0.23
1,266,6,0.42,18.04404831,0.324012935,615.5479736,294.84375,-0.06,-0.77,-0.24
1,19,19,3.08,25.53541946,0.346960217,1446.652954,77.45253754,-0.18,-0.92,-0.33
1,153,6,0.82,46.90726471,0.36602062,919.7369995,229.1161499,-0.15,-0.61,-0.29
1,24,2,1.12,37.2999382,0.373690665,492.6740112,356.8491821,-0.1,-0.8,-0.23
1,11,42,4.62,40.05565262,0.375611097,1828.343994,151.3566742,-0.18,-0.92,-0.33
1,103,48,4.14,5.865077496,0.388882458,1937.042969,129.9624939,-0.19,-0.72,-0.36
1,63,49,4.87,39.33572006,0.39025715,1851.090942,266.6335449,-0.19,-0.91,-0.46
1,126,3,0.62,39.00670242,0.429379255,851.960022,93.84867859,-0.15,-0.61,-0.29
1,164,12,0.59,37.2978363,0.444099575,901.6820068,51.66408539,-0.15,-0.61,-0.29
1,59,26,2.86,18.35296249,0.471437633,1357.897949,167.9302673,-0.03,-1.03,-0.17
1,93,0,0,73.82267761,0.481333107,3918.450928,167.0065918,-0.21,-1.44,-0.69
1,58,26,3.04,32.04032898,0.485353261,1535.07605,134.1089935,-0.09,-1.05,-0.23
1,100,42,6.1,7.421319962,0.509662211,1996.197998,21.39508057,-0.14,-0.64,-0.39
1,175,5,1.15,17.72976303,0.530498564,744.6370239,186.1698914,-0.03,-1.03,-0.17
1,53,39,4.81,24.13549423,0.565717638,1754.526001,269.4380493,-0.18,-0.92,-0.33
1,29,1,1.24,29.62883377,0.591283202,472.9419861,173.437851,-0.09,-1.05,-0.23
1,22,6,1.55,10.20026302,0.606997609,629.1589966,29.3236084,-0.1,-0.8,-0.23
1,125,21,2.48,27.06643295,0.612870097,1036.290039,291.453186,-0.23,-0.84,-0.36
1,148,24,4.2,33.9793663,0.617852926,1513.380981,247.5944672,-0.23,-0.84,-0.36
1,45,49,6.03,27.43451881,0.64567548,2119.7229,341.3839722,-0.16,-0.82,-0.41
1,82,0,1.24,22.80999947,0.649002314,546.9790039,155.0323334,-0.09,-1.05,-0.23
1,99,2,1.12,38.52778625,0.68590641,496.6600037,27.07820892,-0.09,-1.05,-0.23
1,72,37,4.73,19.82480431,0.741276681,1655.598999,209.3773041,-0.18,-0.92,-0.33
1,122,19,1.91,33.64725494,0.748462796,1301.072998,290.2728577,-0.15,-0.61,-0.29
1,163,5,0.39,8.873801231,0.7512182,804.3259888,49.87609863,-0.15,-0.61,-0.29
1,245,23,3.44,15.04226208,0.756503582,1537.595947,168.0661011,-0.19,-0.72,-0.36
1,310,5,1.15,36.46634293,0.765478253,557.8699951,185.5863037,-0.03,-1.03,-0.17
1,2,4,0.05,26.05551338,0.766279101,645.651001,140.0806427,-0.09,-1.05,-0.23
1,21,3,1.06,45.33737183,0.76712203,569.7700195,352.7615967,-0.1,-0.8,-0.23
1,4,27,3.26,14.64800835,0.780829906,1452.571045,184.2453003,-0.09,-1.05,-0.23
1,135,42,5.93,20.15956116,0.789810419,1593.160034,275.1745911,-0.23,-0.84,-0.36
1,271,5,0.39,43.48122025,0.803720117,766.2689819,23.45666504,-0.15,-0.61,-0.29
1,14,18,2.13,29.79429245,0.825587928,1089.66394,192.6102905,-0.16,-0.94,-0.31
1,146,28,3.59,58.37987518,0.856375337,1165.852051,64.88424683,-0.23,-0.84,-0.36
1,13,41,4.96,29.40598106,0.871246576,1798.881958,218.0662689,-0.15,-0.59,-0.38
1,172,5,1.17,16.9963131,0.880390525,698.2750244,181.052597,-0.03,-1.03,-0.17
1,81,4,1.01,64.51892853,0.882123291,612.2069702,146.561615,-0.09,-1.05,-0.23
1,299,5,1.17,37.39640808,0.900477767,738.9429932,141.1047974,-0.03,-1.03,-0.17
1,144,19,2.71,36.4210701,0.950388372,1193.093018,117.9312744,-0.23,-0.84,-0.36
1,88,3,1.32,13.9496069,0.952426434,774.9730225,171.4647064,-0.09,-1.05,-0.23
1,86,54,6.71,36.35708237,0.967343509,2392.613037,205.6578064,-0.15,-0.59,-0.38
1,311,5,1.15,32.09082794,0.991893888,534.0009766,189.0027771,-0.03,-1.03,-0.17
1,34,3,1.08,45.65005493,0.993306577,497.2860107,196.2861938,-0.09,-1.05,-0.23
1,102,3,0.67,28.96066284,0,584.3280029,74.67588043,-0.09,-0.56,-0.32
1,104,8,1.16,25.52791214,0,730.8800049,181.0489807,-0.14,-0.73,-0.32
1,105,36,4.4,41.92292786,0,1642.925049,112.8536758,-0.11,-0.65,-0.32
1,106,12,1.42,17.28396606,0,1184.859985,146.4642334,-0.14,-0.73,-0.32
1,107,20,2.97,40.23274612,0,1344.887939,301.0346375,-0.12,-0.87,-0.28
1,108,30,4.53,33.99103165,0,1548.037964,36.25272369,-0.12,-0.87,-0.28
1,109,9,1.22,31.24334335,0,1046.979004,206.2453918,-0.03,-1.03,-0.17
1,110,12,1.45,40.3263092,0,1060.222046,76.02570343,-0.11,-0.65,-0.32
1,111,16,2.64,31.4285202,0,1203.956055,292.092041,-0.12,-0.87,-0.28
1,112,6,1.19,36.96234512,0,602.6110229,187.7796631,-0.06,-0.77,-0.24
1,113,5,1.17,40.71284485,0,661.2730103,101.1130753,0,-1,-0.16
1,114,9,0.57,12.70626736,0,856.9359741,342.2541504,-0.1,-0.62,-0.27
1,115,10,0.38,35.88328552,0,914.7520142,294.530365,-0.1,-0.62,-0.27
1,116,12,0.47,14.84771919,0,891.1550293,22.454216,0,-1,-0.16
1,117,5,1.17,32.14677429,0,666.6119995,352.8028564,0,-1,-0.16
1,119,19,1.78,32.10544586,0,1122.629028,280.211853,-0.06,-0.77,-0.24
1,123,41,4.92,23.82632637,0,1647.904053,317.8653564,-0.17,-0.8,-0.45
1,129,26,2.05,7.807057858,0,1147.276978,127.9667053,-0.06,-0.77,-0.24
1,130,24,2.91,40.30034256,0,1166.277954,311.833374,-0.06,-0.77,-0.24
1,131,23,2.29,6.9453125,0,1238.994995,51.66299438,-0.06,-0.77,-0.24
1,132,23,2.29,8.734116554,0,1245.511963,346.1045227,-0.06,-0.77,-0.24
1,133,27,2.8,29.72912216,0,1268.699951,0.878768921,-0.06,-0.77,-0.24
1,134,41,4.92,48.01780319,0,1630.501953,47.7367897,-0.17,-0.8,-0.45
1,157,6,0.63,36.26609421,0,887.2260132,49.90576172,-0.06,-0.77,-0.24
1,158,6,0.63,35.72146988,0,821.3330078,64.90467072,-0.06,-0.77,-0.24
1,165,9,1.22,30.51052856,0,1044.160034,146.6851807,-0.03,-1.03,-0.17
1,166,36,4.2,37.28063965,0,1622.67395,269.9058228,-0.11,-0.65,-0.32
1,176,4,0.97,31.42243195,0,689.2080078,214.176651,-0.03,-1.03,-0.17
1,177,5,1.17,25.07024193,0,645.4199829,170.8544312,-0.03,-1.03,-0.17
1,178,9,1.22,27.49515724,0,1010.961975,182.4783936,-0.03,-1.03,-0.17
1,179,9,1.22,23.46768379,0,1017.151001,131.0283203,-0.03,-1.03,-0.17
1,180,9,1.22,37.69563675,0,1053.909058,157.1065369,-0.03,-1.03,-0.17
1,181,10,1.27,17.37989044,0,1109.744995,132.6964417,-0.03,-1.03,-0.17
1,182,10,1.27,28.59116745,0,1098.937012,144.701004,-0.03,-1.03,-0.17
1,183,10,1.27,22.36534691,0,1093.916992,153.6667938,-0.03,-1.03,-0.17
1,184,5,1.15,42.82060242,0,1008.116028,161.5593872,-0.03,-1.03,-0.17
1,185,5,1.15,41.42881775,0,927.5599976,123.3856354,-0.03,-1.03,-0.17
1,186,5,1.15,39.36275482,0,753.867981,173.4378357,-0.03,-1.03,-0.17
1,187,8,1.2,4.684067249,0,1005.244995,158.5235291,-0.03,-1.03,-0.17
1,188,8,1.2,37.9700737,0,845.3150024,173.6095886,-0.03,-1.03,-0.17
1,189,6,1.16,26.56959724,0,815.1099854,156.3515015,-0.03,-1.03,-0.17
1,190,21,2.27,36.0411644,0,1381.350952,178.8176727,-0.03,-1.03,-0.17
1,191,16,2.04,29.28023338,0,1129.958984,20.48743439,-0.19,-0.72,-0.36
1,192,34,3.59,24.53032112,0,1594.725952,177.6430817,-0.19,-0.72,-0.36
1,194,5,1.19,27.92360878,0,746.9219971,145.2796021,-0.03,-1.03,-0.17
1,197,5,1.17,14.58537102,0,579.5250244,337.9939575,-0.1,-0.62,-0.27
1,198,22,3.93,39.61316299,0,1522.762939,52.67884827,-0.1,-0.62,-0.27
1,199,9,1.99,19.1531868,0,604.5780029,23.21875,-0.1,-0.62,-0.27
1,200,40,5.54,35.667202,0,1822.071045,124.2705002,-0.14,-0.7,-0.33
1,201,41,5.38,38.23649979,0,1925.677002,103.8597107,-0.14,-0.7,-0.33
1,202,51,4.81,33.50867462,0,2053.450928,128.3108826,-0.14,-0.7,-0.33
1,203,5,1.24,31.61338043,0,1062.355957,175.5727539,-0.05,-0.99,-0.2
1,204,30,3.7,15.18859768,0,1592.609009,140.052597,-0.14,-0.73,-0.32
1,205,9,1.49,36.56747055,0,1049.849976,129.2583923,-0.11,-0.65,-0.32
1,206,15,3.32,34.18238449,0,1104.145996,256.3733826,-0.17,-0.6,-0.35
1,207,20,2.96,40.61867142,0,1342.948975,241.5190582,-0.17,-0.6,-0.35
1,208,5,1.23,35.76848602,0,687.4819946,18.56044006,-0.06,-0.77,-0.24
1,209,6,1.2,45.70350647,0,742.6380005,329.8309326,-0.06,-0.77,-0.24
1,210,8,0.68,29.80375671,0,857.1630249,327.4563599,-0.06,-0.77,-0.24
1,211,11,1.63,16.32367516,0,732.0300293,335.6822815,-0.12,-0.87,-0.28
1,212,12,1.47,50.13933563,0,1170.228027,222.7582397,-0.05,-0.99,-0.2
1,213,26,3.28,35.47919464,0,1309.198975,335.1071472,-0.19,-0.72,-0.36
1,214,34,3.59,28.92326736,0,1597.218018,89.09177399,-0.19,-0.72,-0.36
1,216,4,1.37,35.28492737,0,595.0839844,342.5245972,0,-1,-0.16
1,217,5,1.19,20.20872116,0,765.8640137,130.1777802,-0.05,-0.99,-0.2
1,218,4,1.2,26.55733109,0,804.7789917,129.621933,-0.05,-0.99,-0.2
1,219,4,1.26,8.919708252,0,590.0859985,185.483902,-0.01,-1.09,-0.16
1,220,17,2.21,2.785035372,0,1390.928955,223.9833221,-0.11,-0.65,-0.32
1,222,9,1.27,7.416256428,0,898.8920288,253.827652,0,0,0
1,223,22,2.7,32.66150665,0,1250.380005,209.2373962,0,0,0
1,224,18,1.83,21.31712532,0,1275.869995,289.6550293,-0.05,-0.99,-0.2
1,225,27,4.2,14.28636074,0,1290.855957,227.1854248,0,0,0
1,226,15,1.74,20.81643105,0,1185.762939,136.4667969,0,0,0
1,227,4,1.22,26.73586273,0,1062.392944,142.5594482,-0.05,-0.99,-0.2
1,228,4,1.2,35.16959,0,778.6669922,127.2860413,-0.05,-0.99,-0.2
1,229,7,1.17,14.50859833,0,751.1300049,180.8311005,-0.05,-0.99,-0.2
1,230,7,1.25,48.21489716,0,576.4819946,160.0467224,-0.05,-0.99,-0.2
1,231,5,1.24,42.86414719,0,1014.286987,158.2197571,-0.05,-0.99,-0.2
1,232,7,1.36,44.50972366,0,548.2650146,341.540863,-0.06,-0.77,-0.24
1,233,36,5.15,34.01498795,0,1809.82605,106.1788483,-0.14,-0.73,-0.32
1,234,36,4.93,31.73543549,0,1807.317993,231.647934,-0.14,-0.73,-0.32
1,235,19,1.38,35.44167709,0,1261.292969,173.2930298,-0.14,-0.73,-0.32
1,236,19,1.38,33.5896225,0,1258.17395,169.2616272,-0.14,-0.73,-0.32
1,237,17,1.66,32.31624985,0,1244.623047,150.4594574,-0.01,-1.09,-0.16
1,238,8,1.16,14.45143986,0,766.3870239,116.8108215,-0.14,-0.73,-0.32
1,239,5,1.17,13.23925114,0,575.7659912,340.117218,-0.1,-0.62,-0.27
1,240,6,1.77,17.20159531,0,610.0360107,300.2629395,-0.1,-0.62,-0.27
1,241,31,3.85,39.09337234,0,1614.220947,78.76097107,-0.11,-0.65,-0.32
1,244,40,5.83,45.0970726,0,1647.756958,233.4078674,-0.11,-0.65,-0.32
1,246,36,4.2,38.33229065,0,1647.660034,187.2193756,-0.11,-0.65,-0.32
1,247,37,4.49,22.13048935,0,1708.186035,80.623909,-0.19,-0.72,-0.36
1,248,34,4.15,39.7359314,0,1404.847046,162.0013885,-0.19,-0.72,-0.36
1,249,28,3.54,39.52058792,0,1374.022949,206.6617432,-0.19,-0.72,-0.36
1,250,32,3.61,62.10477829,0,1658.824951,115.4241486,-0.19,-0.72,-0.36
1,251,26,3.28,33.4307251,0,1149.421021,268.9351807,-0.19,-0.72,-0.36
1,253,20,2.41,28.36573792,0,1323.136963,339.4693604,-0.19,-0.72,-0.36
1,254,25,2.55,28.80043602,0,1302.795044,187.5755157,-0.03,-1.03,-0.17
1,255,21,2.27,30.94149208,0,1284.396973,178.9820251,-0.03,-1.03,-0.17
1,256,9,1.18,44.14892197,0,887.4710083,296.1980591,-0.01,-1.09,-0.16
1,257,4,1.18,27.42065811,0,631.6409912,171.8351135,-0.03,-1.03,-0.17
1,258,4,1.18,48.24407578,0,561.9940186,150.3739014,-0.03,-1.03,-0.17
1,259,7,1.16,43.74167252,0,662.9030151,168.0171509,-0.01,-1.09,-0.16
1,260,4,1.18,24.16395187,0,557.7860107,132.1784058,-0.03,-1.03,-0.17
1,261,31,3.85,36.17775345,0,1613.761963,74.22900391,-0.11,-0.65,-0.32
1,262,30,4.53,39.71266937,0,1476.687988,318.6479187,-0.12,-0.87,-0.28
1,263,23,3.41,43.46316528,0,1380.482056,55.58792114,-0.12,-0.87,-0.28
1,264,13,2,23.01885796,0,1015.135986,87.21681976,-0.12,-0.64,-0.25
1,265,9,1.35,38.72579575,0,577.5980225,26.42512131,-0.06,-0.77,-0.24
1,268,10,0.84,28.02018547,0,683.9249878,4.379051208,-0.06,-0.77,-0.24
1,269,10,0.84,29.49342918,0,752.9630127,64.82240295,-0.06,-0.77,-0.24
1,273,19,1.78,36.5093956,0,1013.809021,32.30922699,-0.06,-0.77,-0.24
1,274,19,1.78,35.76589966,0,1065.785034,19.56646729,-0.06,-0.77,-0.24
1,278,27,4.7,39.09005737,0,1607.277954,11.0009613,-0.12,-0.87,-0.28
1,279,20,5.37,28.12069702,0,1437.199951,13.04905701,-0.09,-0.56,-0.32
1,280,13,1.72,49.69791794,0,934.0419922,19.89492798,-0.09,-0.56,-0.32
1,281,13,1.72,46.1355629,0,951.8989868,14.18684387,-0.09,-0.56,-0.32
1,282,11,0.66,29.76486397,0,843.5830078,96.58802032,-0.15,-0.73,-0.39
1,283,6,1.16,38.77474976,0,751.1959839,358.7069702,0,-1,-0.16
1,284,13,1.87,26.84208679,0,1049.953003,312.0742798,-0.12,-0.87,-0.28
1,285,16,3.14,38.50893021,0,1280.967041,319.8444214,-0.12,-0.87,-0.28
1,286,28,5.91,34.62598038,0,1679.895996,328.3926697,-0.09,-0.56,-0.32
1,289,7,1.22,29.24268913,0,713.6359863,5.252532959,-0.06,-0.77,-0.24
1,291,3,1.44,9.367753983,0,643.4559937,332.7168274,-0.06,-0.77,-0.24
1,292,10,0.84,40.35422134,0,657.0180054,51.03086472,-0.06,-0.77,-0.24
1,293,10,0.84,35.96754074,0,660.5999756,29.45678329,-0.06,-0.77,-0.24
1,294,6,0.63,29.39583969,0,896.0529785,79.38854218,-0.06,-0.77,-0.24
1,295,9,0.75,34.75590134,0,913.0029907,17.1295929,-0.12,-0.64,-0.25
1,296,10,1.27,16.05618095,0,1014.044006,114.5037842,-0.03,-1.03,-0.17
1,297,5,1.19,29.20852852,0,679.7459717,149.2773438,-0.03,-1.03,-0.17
1,302,5,1.15,43.9552002,0,858.8439941,156.0602417,-0.03,-1.03,-0.17
1,303,5,1.15,33.62995529,0,792.4459839,157.7475586,-0.03,-1.03,-0.17
1,308,5,1.15,22.55443764,0,564.4920044,140.1270447,-0.03,-1.03,-0.17
1,313,20,2.41,34.21043777,0,1160.687012,303.225708,-0.19,-0.72,-0.36
1,314,5,1.19,4.957470417,0,643.4180298,227.916153,-0.03,-1.03,-0.17
1,315,37,4.49,19.79180717,0,1817.506958,168.6833954,-0.19,-0.72,-0.36
1,316,9,1.22,34.78125,0,1139.694946,172.1892548,-0.03,-1.03,-0.17
1,317,37,4.07,35.52822113,0,1750.574951,156.8679657,-0.19,-0.72,-0.36
1,318,6,1.77,16.2351017,0,651.4699707,321.9741211,-0.1,-0.62,-0.27
1,319,5,1.17,31.05475616,0,617.4769897,18.70491028,-0.1,-0.62,-0.27